"category_main","(0,10000]","(10000,20000]","(20000,30000]","(30000,40000]","(40000,50000]","(50000,60000]","(60000,70000]","(70000,80000]","total"
"Car&Motorbike","1","0","0","0","0","0","0","0","1"
"Computers&Accessories","449","2","1","1","0","0","0","0","453"
"Electronics","417","62","24","14","6","1","1","1","526"
"Health&PersonalCare","1","0","0","0","0","0","0","0","1"
"Home&Kitchen","438","7","1","0","1","0","0","0","447"
"HomeImprovement","2","0","0","0","0","0","0","0","2"
"MusicalInstruments","2","0","0","0","0","0","0","0","2"
"OfficeProducts","31","0","0","0","0","0","0","0","31"
"Toys&Games","1","0","0","0","0","0","0","0","1"
