category_main,lowest_rating,total_rating,product_name,discounted_price
Car&Motorbike,3.8,"1,118","Reffair AX30 [MAX] Portable Air Purifier for Car, Home & Office | Smart Ionizer Function | H13 Grade True HEPA Filter [Internationally Tested] Aromabuds Fragrance Option - Black","2,339.00"
Computers&Accessories,3,1,"Amazon Brand - Solimo 65W Fast Charging Braided Type C to C Data Cable | Suitable For All Supported Mobile Phones (1 Meter, Black)",199
Electronics,2.8,87,SHREENOVA ID116 Plus Bluetooth Fitness Smart Watch for Men Women and Kids Activity Tracker (Black),281
Health&PersonalCare,4,"3,663",Dr Trust Electronic Kitchen Digital Scale Weighing Machine (Blue),899
Home&Kitchen,2,2,Khaitan ORFin Fan heater for Home and kitchen-K0 2215,"1,299.00"
HomeImprovement,4,"2,581","ESnipe Mart Worldwide Travel Adapter with Build in Dual USB Charger Ports with 125V 6A, 250V Protected Electrical Plug for Laptops, Cameras (White)",425
MusicalInstruments,3.8,"20,218",MAONO AU-400 Lavalier Auxiliary Omnidirectional Microphone (Black),478
OfficeProducts,4,"3,686",Parker Vector Standard Chrome Trim Ball Pen (Ink - Black),272
Toys&Games,4.3,"15,867",Faber-Castell Connector Pen Set - Pack of 25 (Assorted),150
