"Country","Before_2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","Total_Amount_of_Company","Percentage_to_Total"
"United States","0","3","3","7","11","2","11","35","41","66","305","155","17","656","53.73%"
"China","0","1","0","1","19","12","19","39","23","9","44","9","4","180","14.74%"
"India","0","0","0","3","0","0","1","3","5","7","33","18","0","70","5.73%"
"United Kingdom","0","0","0","0","0","2","5","4","5","4","17","12","3","52","4.26%"
"Germany","0","0","0","0","0","0","1","3","4","0","15","5","2","30","2.46%"
"France","1","0","0","0","1","1","0","0","3","2","11","6","0","25","2.05%"
"Israel","0","0","0","0","0","0","0","1","1","3","11","7","1","24","1.97%"
"Canada","0","0","0","0","0","0","0","0","0","1","15","4","1","21","1.72%"
"Brazil","0","0","0","0","0","0","0","1","4","3","6","2","0","16","1.31%"
"South Korea","0","0","0","1","1","1","0","2","2","0","2","5","0","14","1.15%"
"Singapore","0","0","0","0","0","0","0","0","1","1","10","2","0","14","1.15%"
"Australia","0","0","0","0","0","0","0","1","1","0","4","2","0","8","0.66%"
"Indonesia","0","0","0","0","0","0","1","0","0","0","4","2","1","8","0.66%"
"Mexico","0","0","0","0","0","0","0","0","0","1","5","2","0","8","0.66%"
"Sweden","1","0","0","0","0","0","0","0","1","0","4","1","0","7","0.57%"
"Netherlands","0","0","0","0","0","0","0","1","0","3","2","1","0","7","0.57%"
"Japan","0","0","0","0","0","0","0","1","1","1","2","1","1","7","0.57%"
"Switzerland","0","0","0","0","0","1","0","0","2","0","1","2","0","6","0.49%"
"Ireland","0","0","0","0","0","0","0","0","0","1","2","3","0","6","0.49%"
"Spain","0","0","0","0","0","0","0","1","0","0","1","3","0","5","0.41%"
"Norway","0","0","0","0","0","0","0","0","0","0","2","2","0","4","0.33%"
"Finland","0","0","0","0","0","0","0","1","0","0","1","2","0","4","0.33%"
"Thailand","0","0","0","0","0","0","0","0","0","0","2","1","0","3","0.25%"
"Turkey","0","0","0","0","0","0","0","0","0","0","2","1","0","3","0.25%"
"Colombia","0","0","0","0","1","0","0","1","0","0","0","1","0","3","0.25%"
"Belgium","0","0","0","0","0","0","0","0","1","0","1","1","0","3","0.25%"
"United Arab Emirates","0","0","0","0","0","0","1","0","0","1","1","0","0","3","0.25%"
"Seychelles","0","0","0","0","0","0","0","0","0","0","0","1","1","2","0.16%"
"Austria","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0.16%"
"Lithuania","0","0","0","0","0","0","0","0","1","0","0","1","0","2","0.16%"
"Greece","0","0","0","0","0","0","0","0","0","0","1","1","0","2","0.16%"
"Denmark","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0.16%"
"Croatia","0","0","0","0","0","0","0","0","0","1","0","1","0","2","0.16%"
"Vietnam","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0.16%"
"Estonia","0","0","0","0","0","0","0","1","0","0","0","1","0","2","0.16%"
"South Africa","0","0","0","0","0","1","1","0","0","0","0","0","0","2","0.16%"
"Chile","0","0","0","0","0","0","0","0","0","0","1","1","0","2","0.16%"
"Italy","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0.16%"
"Argentina","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0.08%"
"Luxembourg","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0.08%"
"Nigeria","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0.08%"
"Senegal","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0.08%"
"Bermuda","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0.08%"
"Ecuador","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0.08%"
"Malaysia","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0.08%"
"Czech Republic","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0.08%"
"Egypt","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0.08%"
"Liechtenstein","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0.08%"
"Philippines","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0.08%"
"London","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0.08%"
