"City","Before_2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","Total_Amount_of_Company","Percentage_to_Total"
"San Francisco","0","0","2","2","3","0","4","10","14","13","86","34","3","171","14.00%"
"New York","0","0","0","0","1","0","2","4","6","12","60","32","2","119","9.75%"
"Beijing","0","0","0","1","9","5","10","16","6","3","11","1","0","62","5.08%"
"London","0","0","0","0","0","2","2","3","3","3","16","10","3","42","3.44%"
"Shanghai","0","0","0","0","3","3","4","7","7","2","14","2","0","42","3.44%"
"Bengaluru","0","0","0","2","0","0","1","2","1","3","16","6","0","31","2.54%"
"Boston","0","0","0","1","0","0","1","2","2","3","5","7","0","21","1.72%"
"Palo Alto","0","0","0","1","1","0","1","1","1","1","7","8","0","21","1.72%"
"Shenzhen","0","0","0","0","4","3","1","3","2","1","4","2","0","20","1.64%"
"Paris","0","0","0","0","1","0","0","0","2","2","10","5","0","20","1.64%"
"Berlin","0","0","0","0","0","0","0","1","3","0","12","3","0","19","1.56%"
"Mountain View","0","0","0","1","0","0","1","0","1","1","9","3","0","16","1.31%"
"Hangzhou","0","0","0","0","2","0","3","5","2","0","4","0","0","16","1.31%"
"Chicago","0","1","0","0","1","0","0","1","0","0","11","1","0","15","1.23%"
"Austin","0","0","0","0","0","1","0","0","1","1","3","6","3","15","1.23%"
"Seoul","0","0","0","1","1","1","0","2","2","0","2","5","0","14","1.15%"
"Singapore","0","0","0","0","0","0","0","0","1","1","10","2","0","14","1.15%"
"Tel Aviv","0","0","0","0","0","0","0","0","0","2","7","3","1","13","1.06%"
"Sao Paulo","0","0","0","0","0","0","0","1","2","3","4","2","0","12","0.98%"
"Redwood City","0","0","0","0","1","0","1","1","2","1","4","2","0","12","0.98%"
"San Mateo","0","0","0","0","0","0","0","0","0","2","7","2","0","11","0.90%"
"Seattle","0","0","0","0","0","0","0","1","1","1","5","3","0","11","0.90%"
"Mumbai","0","0","0","0","0","0","0","0","1","1","4","4","0","10","0.82%"
"Los Angeles","0","0","0","0","0","0","0","0","0","0","7","2","0","9","0.74%"
"Cambridge","0","0","0","0","0","0","0","1","1","0","5","2","0","9","0.74%"
"San Jose","0","0","0","0","0","0","0","2","0","0","5","1","0","8","0.66%"
"Toronto","0","0","0","0","0","0","0","0","0","0","6","1","1","8","0.66%"
"Sunnyvale","0","0","0","0","1","0","0","1","1","1","3","1","0","8","0.66%"
"Jakarta","0","0","0","0","0","0","1","0","0","0","4","2","0","7","0.57%"
"Hong Kong","0","1","0","0","0","0","1","1","1","0","2","1","0","7","0.57%"
"Santa Clara","0","0","0","0","0","0","0","1","0","1","3","2","0","7","0.57%"
"Amsterdam","0","0","0","0","0","0","0","1","0","3","2","1","0","7","0.57%"
"Denver","0","0","0","0","0","0","0","0","2","0","3","2","0","7","0.57%"
"Stockholm","1","0","0","0","0","0","0","0","1","0","4","0","0","6","0.49%"
"Atlanta","0","0","0","0","0","0","0","0","1","1","4","0","0","6","0.49%"
"Gurgaon","0","0","0","0","0","0","0","0","2","1","3","0","0","6","0.49%"
"Dublin","0","0","0","0","0","0","0","0","0","1","3","2","0","6","0.49%"
"Miami","0","0","0","0","0","0","0","1","1","0","3","1","0","6","0.49%"
"Chengdu","0","0","0","0","0","0","0","3","0","0","1","1","1","6","0.49%"
"Tokyo","0","0","0","0","0","0","0","1","1","1","1","1","1","6","0.49%"
"Munich","0","0","0","0","0","0","0","1","1","0","3","0","0","5","0.41%"
"Vancouver","0","0","0","0","0","0","0","0","0","0","5","0","0","5","0.41%"
"Oakland","0","0","0","0","0","0","0","0","0","2","1","2","0","5","0.41%"
"Bellevue","0","0","0","0","0","0","0","0","1","1","0","3","0","5","0.41%"
"Guangzhou","0","0","0","0","0","0","0","1","0","1","2","1","0","5","0.41%"
"El Segundo","0","0","0","1","0","0","0","1","0","0","3","0","0","5","0.41%"
"San Diego","0","0","0","0","0","0","0","1","0","1","3","0","0","5","0.41%"
"Dallas","0","0","0","0","0","0","0","0","0","2","1","1","1","5","0.41%"
"Mexico City","0","0","0","0","0","0","0","0","0","0","5","0","0","5","0.41%"
"Pune","0","0","0","0","0","0","0","0","0","1","1","3","0","5","0.41%"
"Gurugram","0","0","0","0","0","0","0","1","0","0","3","0","0","4","0.33%"
"Irvine","0","0","0","0","0","0","0","0","1","0","1","1","1","4","0.33%"
"Los Altos","0","0","0","0","0","0","0","1","0","0","1","1","1","4","0.33%"
"New Delhi","0","0","0","1","0","0","0","0","0","0","2","1","0","4","0.33%"
"Scottsdale","0","0","0","0","0","0","0","0","0","0","3","1","0","4","0.33%"
"Berkeley","0","0","0","0","0","0","0","0","0","0","1","2","1","4","0.33%"
"Waltham","0","0","0","0","1","0","0","1","0","0","0","1","0","3","0.25%"
"Istanbul","0","0","0","0","0","0","0","0","0","0","2","1","0","3","0.25%"
"Bogota","0","0","0","0","1","0","0","1","0","0","0","1","0","3","0.25%"
"Burlingame","0","0","0","0","0","0","0","0","0","1","1","1","0","3","0.25%"
"South San Francisco","0","0","0","0","0","0","0","0","1","1","1","0","0","3","0.25%"
"Houston","0","0","0","0","0","0","0","0","0","1","2","0","0","3","0.25%"
"Lehi","0","0","0","0","0","0","0","0","0","1","2","0","0","3","0.25%"
"Boulder","0","0","0","0","0","0","0","0","0","0","2","1","0","3","0.25%"
"Dubai","0","0","0","0","0","0","1","0","0","1","1","0","0","3","0.25%"
"Bangkok","0","0","0","0","0","0","0","0","0","0","2","1","0","3","0.25%"
"Menlo Park","0","0","0","0","0","0","0","0","1","1","0","0","1","3","0.25%"
"Oslo","0","0","0","0","0","0","0","0","0","0","1","2","0","3","0.25%"
"Hawthorne","0","1","0","0","0","0","0","0","0","0","0","1","0","2","0.16%"
"Philadelphia","0","0","0","0","0","0","0","0","0","1","1","0","0","2","0.16%"
"Changsha","0","0","0","0","0","0","0","0","0","1","1","0","0","2","0.16%"
"Victoria","0","0","0","0","0","0","0","0","0","0","0","1","1","2","0.16%"
"Glendale","0","0","0","0","0","1","0","1","0","0","0","0","0","2","0.16%"
"Fremont","0","0","0","0","0","0","0","1","0","0","1","0","0","2","0.16%"
"Tallinn","0","0","0","0","0","0","0","1","0","0","0","1","0","2","0.16%"
"Changzhou","0","0","0","0","0","0","0","0","0","1","1","0","0","2","0.16%"
"Hoboken","0","0","0","0","0","0","0","0","0","1","1","0","0","2","0.16%"
"Brooklyn","0","0","0","0","0","0","0","0","0","1","1","0","0","2","0.16%"
"Helsinki","0","0","0","0","0","0","0","0","0","0","1","1","0","2","0.16%"
"Melbourne","0","0","0","0","0","0","0","0","1","0","0","1","0","2","0.16%"
"Montreal","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0.16%"
"Vilnius","0","0","0","0","0","0","0","0","1","0","0","1","0","2","0.16%"
"Vienna","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0.16%"
"Santa Monica","0","0","0","0","0","0","0","0","0","1","0","1","0","2","0.16%"
"Columbus","0","0","0","0","0","0","0","0","0","1","0","1","0","2","0.16%"
"Culver City","0","0","0","0","0","0","0","0","0","1","1","0","0","2","0.16%"
"Suzhou","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0.16%"
"Hayward","0","0","0","0","0","0","0","0","0","0","1","1","0","2","0.16%"
"Ho Chi Minh City","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0.16%"
"Bristol","0","0","0","0","0","0","0","1","1","0","0","0","0","2","0.16%"
"Nanjing","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0.16%"
"Burlington","0","0","0","0","0","0","0","0","0","0","1","1","0","2","0.16%"
"McLean","0","0","0","0","0","0","0","0","0","0","1","1","0","2","0.16%"
"Sydney","0","0","0","0","0","0","0","0","0","0","1","1","0","2","0.16%"
"Madrid","0","0","0","0","0","0","0","1","0","0","1","0","0","2","0.16%"
"Athens","0","0","0","0","0","0","0","0","0","0","1","1","0","2","0.16%"
"Brisbane","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0.16%"
"Boca Raton","0","0","0","0","0","0","1","0","0","0","0","1","0","2","0.16%"
"Jerusalem","0","0","0","0","0","0","0","1","1","0","0","0","0","2","0.16%"
"Chongqing","0","0","0","0","1","0","0","0","0","0","1","0","0","2","0.16%"
"Santa Barbara","0","0","0","0","0","0","0","0","0","0","1","1","0","2","0.16%"
"Santiago","0","0","0","0","0","0","0","0","0","0","1","1","0","2","0.16%"
"Nashville","0","0","0","0","0","0","0","0","0","0","1","1","0","2","0.16%"
"Curitiba","0","0","0","0","0","0","0","0","1","0","1","0","0","2","0.16%"
"DC","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0.16%"
"Salt Lake City","0","0","0","0","0","0","0","0","0","1","0","1","0","2","0.16%"
"Barcelona","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0.16%"
"Long Beach","0","0","0","0","0","0","0","0","0","1","0","1","0","2","0.16%"
"Washington DC","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0.16%"
"Waterloo","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0.16%"
"Milan","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0.16%"
"Charlotte","0","0","0","0","0","0","0","1","0","0","1","0","0","2","0.16%"
"Zurich","0","0","0","0","0","0","0","0","1","0","0","1","0","2","0.16%"
"Wilmington","0","0","0","0","0","0","0","0","0","0","1","1","0","2","0.16%"
"Surry Hills","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0.08%"
"Cary","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0.08%"
"Jacksonville","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0.08%"
"Roseville","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0.08%"
"Walpole","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0.08%"
"Kirkland","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0.08%"
"Lerma de Villada","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0.08%"
"Irving","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0.08%"
"Pflugerville","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0.08%"
"Brussels","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0.08%"
"Campinas","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0.08%"
"Noida","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0.08%"
"Copenhagen","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0.08%"
"Geneva","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0.08%"
"Faridabad","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0.08%"
"Eden Prairie","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0.08%"
"Inglewood","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0.08%"
"Mississauga","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0.08%"
"Carlsbad","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0.08%"
"San Carlos","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0.08%"
"Detroit","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0.08%"
"Bend","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0.08%"
"Carson City","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0.08%"
"Marina del Rey","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0.08%"
"Duderstadt","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0.08%"
"San Ramon","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0.08%"
"Redmond","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0.08%"
"Schaffhausen","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0.08%"
"Louvain-la-Neuve","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0.08%"
"Englewood Cliffs","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0.08%"
"Alameda","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0.08%"
"Sacramento","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0.08%"
"Peterborough","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0.08%"
"Kitchener","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0.08%"
"Jersey City","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0.08%"
"South Jordan","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0.08%"
"Westerville","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0.08%"
"Fort Lee","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0.08%"
"Zhuhai","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0.08%"
"Chatham","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0.08%"
"Raleigh","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0.08%"
"Louisville","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0.08%"
"Oulu","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0.08%"
"Thane","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0.08%"
"Madison","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0.08%"
"Ra'anana","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0.08%"
"Buenos Aires","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0.08%"
"Foster City","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0.08%"
"South Burlington","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0.08%"
"Unterfoehring","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0.08%"
"Colchester","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0.08%"
"Maharashtra","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0.08%"
"Bethesda","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0.08%"
"Orlando","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0.08%"
"Roseland","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0.08%"
"Somerville","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0.08%"
"Giv'atayim","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0.08%"
"Leudelange","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0.08%"
"Goleta","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0.08%"
"Lagos","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0.08%"
"Pennsauken","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0.08%"
"Plantation","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0.08%"
"Portola Valley","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0.08%"
"Netanya","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0.08%"
"Croix","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0.08%"
"Aarhus","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0.08%"
"Sveta Nedelja","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0.08%"
"Bangalore","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0.08%"
"Bruchsal","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0.08%"
"Kindbody","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0.08%"
"Portland","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0.08%"
"Greenwood Village","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0.08%"
"Dakar","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0.08%"
"Hanover","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0.08%"
"Selangor","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0.08%"
"Hamilton","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0.08%"
"Burnaby","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0.08%"
"Lysaker","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0.08%"
"Bryanston","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0.08%"
"Hunan","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0.08%"
"Jiangsu","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0.08%"
"Northbrook","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0.08%"
"Quito","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0.08%"
"Richmond","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0.08%"
"Draper","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0.08%"
"Cincinnati","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0.08%"
"Zephyr Cove","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0.08%"
"Altrincham","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0.08%"
"Herzliya","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0.08%"
"Santa Cruz","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0.08%"
"Hefei","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0.08%"
"Xuancheng","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0.08%"
"Solihull","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0.08%"
"Wenzhou","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0.08%"
"Ghent","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0.08%"
"Ambler","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0.08%"
"Pleasanton","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0.08%"
"La Plaine Saint-Denis","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0.08%"
"Framingham","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0.08%"
"Bandung","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0.08%"
"Tirat Carmel","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0.08%"
"Encinitas","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0.08%"
"Chennai","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0.08%"
"Port Washington","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0.08%"
"Sherman Oaks","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0.08%"
"Boise","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0.08%"
"Brookline","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0.08%"
"Aberdeen","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0.08%"
"Tsuruoka","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0.08%"
"Novi","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0.08%"
"Washington","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0.08%"
"Prague","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0.08%"
"Princeton","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0.08%"
"Jaipur","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0.08%"
"Juarez","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0.08%"
"Gloucester","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0.08%"
"Tustin","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0.08%"
"Qingdao","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0.08%"
"Wuhan","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0.08%"
"Roubaix","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0.08%"
"Islandia","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0.08%"
"Prilly","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0.08%"
"Monterrey","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0.08%"
"Andheri","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0.08%"
"Chemnitz","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0.08%"
"Quincy","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0.08%"
"Uttar Pradesh","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0.08%"
"Banyeres de Mariola","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0.08%"
"Sarasota","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0.08%"
"Crewe","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0.08%"
"Pizhou","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0.08%"
"Cologne","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0.08%"
"Hamburg","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0.08%"
"Woburn","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0.08%"
"Charleston","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0.08%"
"Cairo","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0.08%"
"Vaduz","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0.08%"
"Tel Aviv-Yafo","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0.08%"
"Scotts Valley","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0.08%"
"Kilkenny","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0.08%"
"Fort Mill","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0.08%"
"Lausanne","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0.08%"
"Midrand","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0.08%"
"Manila","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0.08%"
"Espoo","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0.08%"
"Wuxi","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0.08%"
"Evry","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0.08%"
"Guiyang","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0.08%"
"Leawood","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0.08%"
"Dongguan","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0.08%"
"Vodnjan","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0.08%"
"Englewood","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0.08%"
"Colorado Springs","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0.08%"
"Parana","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0.08%"
"Ramat Gan","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0.08%"
"United Kingdom","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0.08%"
"Berkeley Heights","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0.08%"
"Lincoln","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0.08%"
"Montpellier","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0.08%"
"Bellingham","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0.08%"
"Herndon","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0.08%"
"Tampa","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0.08%"
"Alexandria","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0.08%"
"Ottawa","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0.08%"
"Petah Tikva","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0.08%"
"Hyderabad","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0.08%"
"Milpitas","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0.08%"
"Venice","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0.08%"
"Torrance","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0.08%"
"Kista","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0.08%"
"Morrisville","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0.08%"
"Yehud","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0.08%"
"Las Vegas","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0.08%"
